Downloaded from: https://www.eea.europa.eu/en/analysis/indicators/water-abstraction-by-source-and/water-abstraction-by-economic-sector

Publisher ,European Environment Agency,EEA

Sources ,https://www.eea.europa.eu/en/datahub/datahubitem-view/a4324714-784a-4763-b8b9-b8939ead87fe?activeAccordion=1092906,European Environment Agency (EEA),"Waterbase - Water Quantity, 2023"
 ,https://ec.europa.eu/eurostat/databrowser/view/env_wat_abs/default/table?lang=en&category=env.env_wat.env_nwat,Eurostat - Statistical Office of the European Union (ESTAT),Annual freshwater abstraction by source and sector

Geographical coverage ,"Cyprus, Portugal, Spain, Malta, Denmark, Iceland, Switzerland, Sweden, Netherlands, Austria, Belgium, Germany, Luxembourg, Ireland, Türkiye, France, Liechtenstein, Slovakia, Czechia, Norway, Italy, Slovenia, Montenegro, Croatia, Bosnia and Herzegovina, Greece, Estonia, Latvia, Lithuania, Serbia, Finland, North Macedonia, Hungary, Bulgaria, Albania, Poland, Romania, Kosovo (UNSCR 1244/99)"

Temporal coverage ,"2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"

EIONET,countryCode,Country,phenomenonTimePeriod_year,Agriculture_Million m3,Construction_Million m3,Electricity cooling_Million m3,Manufacturing_Million m3,Mining and Quarrying_Million m3,Public water supply_Million m3,dataSource
EU,FI,Finland,2021,46,,,,,,WAT007 2000-2022
EU,FI,Finland,2022,45.9,,,,,,WAT007 2000-2022
EU,FI,Finland,2023,45.9,,,,,,EEA estimate based on ESTAT Utilised Agricultural Area 
EU,FI,Finland,2000,,,,,0,,WAT007 2000-2022
EU,FI,Finland,2001,,,,,0,,WAT007 2000-2022
EU,FI,Finland,2002,,,,,0,,WAT007 2000-2022
EU,FI,Finland,2003,,,,,0,,WAT007 2000-2022
EU,FI,Finland,2004,,,,,0,,WAT007 2000-2022
EU,FI,Finland,2005,,,,,0,,WAT007 2000-2022
EU,FI,Finland,2006,,,,,15,,WAT007 2000-2022
EU,FI,Finland,2007,,,,,0,,WAT007 2000-2022
EU,FI,Finland,2008,,,,,0,,WAT007 2000-2022
EU,FI,Finland,2009,,,,,2.4,,WAT007 2000-2022
EU,FI,Finland,2010,,,,,2.2,,WAT007 2000-2022
EU,FI,Finland,2011,,,,,2,,WAT007 2000-2022
EU,FI,Finland,2012,,,,,18.9,,WAT007 2000-2022
EU,FI,Finland,2013,,,,,13.7,,WAT007 2000-2022
EU,FI,Finland,2014,,,,,11.8,,WAT007 2000-2022
EU,FI,Finland,2015,,,,,5.3,,WAT007 2000-2022
EU,FI,Finland,2016,,,,,10.5,,WAT007 2000-2022
EU,FI,Finland,2017,,,,,5.8,,WAT007 2000-2022
EU,FI,Finland,2018,,,,,7.3,,WAT007 2000-2022
EU,FI,Finland,2019,,,,,13.9,,WAT007 2000-2022
EU,FI,Finland,2020,,,,,8.4,,WAT007 2000-2022
EU,FI,Finland,2021,,,,,7.7,,WAT007 2000-2022
EU,FI,Finland,2022,,,,,11,,WAT007 2000-2022
EU,FI,Finland,2023,,,,,9.6,,ESTAT env_wat_a
EU,FI,Finland,2000,,,,1566,,,WAT007 2000-2022
EU,FI,Finland,2001,,,,1566,,,WAT007 2000-2022
EU,FI,Finland,2002,,,,1026.3,,,WAT007 2000-2022
EU,FI,Finland,2003,,,,951.5,,,WAT007 2000-2022
EU,FI,Finland,2004,,,,979.7,,,WAT007 2000-2022
EU,FI,Finland,2005,,,,1005.9,,,WAT007 2000-2022
EU,FI,Finland,2006,,,,2519,,,WAT007 2000-2022
EU,FI,Finland,2007,,,,2110,,,WAT007 2000-2022
EU,FI,Finland,2008,,,,1701,,,WAT007 2000-2022
EU,FI,Finland,2009,,,,1292,,,WAT007 2000-2022
EU,FI,Finland,2010,,,,1422,,,WAT007 2000-2022
EU,FI,Finland,2011,,,,1347.4,,,WAT007 2000-2022
EU,FI,Finland,2012,,,,1272.7,,,WAT007 2000-2022
EU,FI,Finland,2013,,,,1429,,,WAT007 2000-2022
EU,FI,Finland,2014,,,,1427.8,,,WAT007 2000-2022
EU,FI,Finland,2015,,,,1362,,,WAT007 2000-2022
EU,FI,Finland,2016,,,,1416.9,,,WAT007 2000-2022
EU,FI,Finland,2017,,,,1109.2,,,WAT007 2000-2022
EU,FI,Finland,2018,,,,1434,,,WAT007 2000-2022
EU,FI,Finland,2019,,,,1548.4,,,WAT007 2000-2022
EU,FI,Finland,2020,,,,1498.9,,,WAT007 2000-2022
EU,FI,Finland,2021,,,,1406.6,,,WAT007 2000-2022
EU,FI,Finland,2022,,,,1288.1,,,WAT007 2000-2022
EU,FI,Finland,2023,,,,1097.7,,,ESTAT env_wat_a
EU,FI,Finland,2000,,,250.4,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,FI,Finland,2001,,,250.5,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,FI,Finland,2002,,,282.5,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,FI,Finland,2003,,,329.6,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,FI,Finland,2004,,,344.6,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,FI,Finland,2005,,,174.4,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,FI,Finland,2006,,,377.4,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,FI,Finland,2007,,,372.5,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,FI,Finland,2008,,,355.1,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,FI,Finland,2009,,,330.4,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,FI,Finland,2010,,,369.9,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,FI,Finland,2011,,,337.1,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,FI,Finland,2012,,,322.8,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,FI,Finland,2013,,,326.3,,,,WAT007 2000-2022
EU,FI,Finland,2014,,,629.3,,,,WAT007 2000-2022
EU,FI,Finland,2015,,,643.4,,,,WAT007 2000-2022
EU,FI,Finland,2016,,,554.4,,,,WAT007 2000-2022
EU,FI,Finland,2017,,,489.1,,,,WAT007 2000-2022
EU,FI,Finland,2018,,,472.3,,,,WAT007 2000-2022
EU,FI,Finland,2019,,,436.1,,,,WAT007 2000-2022
EU,FI,Finland,2020,,,440.9,,,,WAT007 2000-2022
EU,FI,Finland,2021,,,405.4,,,,WAT007 2000-2022
EU,FI,Finland,2022,,,303.3,,,,WAT007 2000-2022
EU,FI,Finland,2023,,,474.3,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf
EU,FI,Finland,2000,,,,,,404,WAT007 2000-2022
EU,FI,Finland,2001,,,,,,404,WAT007 2000-2022
EU,FI,Finland,2002,,,,,,404,WAT007 2000-2022
EU,FI,Finland,2003,,,,,,404,WAT007 2000-2022
EU,FI,Finland,2004,,,,,,404,WAT007 2000-2022
EU,FI,Finland,2005,,,,,,404,WAT007 2000-2022
EU,FI,Finland,2006,,,,,,394.8,WAT007 2000-2022
EU,FI,Finland,2007,,,,,,392.8,WAT007 2000-2022
EU,FI,Finland,2008,,,,,,372.4,WAT007 2000-2022
EU,FI,Finland,2009,,,,,,369.7,WAT007 2000-2022
EU,FI,Finland,2010,,,,,,410,WAT007 2000-2022
EU,FI,Finland,2011,,,,,,400,WAT007 2000-2022
EU,FI,Finland,2012,,,,,,414,WAT007 2000-2022
EU,FI,Finland,2013,,,,,,412,WAT007 2000-2022
EU,FI,Finland,2014,,,,,,409,WAT007 2000-2022
EU,FI,Finland,2015,,,,,,413.3,WAT007 2000-2022
EU,FI,Finland,2016,,,,,,417.3,WAT007 2000-2022
EU,FI,Finland,2017,,,,,,418.5,WAT007 2000-2022
EU,FI,Finland,2018,,,,,,419.2,WAT007 2000-2022
EU,FI,Finland,2019,,,,,,419.7,WAT007 2000-2022
EU,FI,Finland,2020,,,,,,418.1,WAT007 2000-2022
EU,FI,Finland,2021,,,,,,418.8,WAT007 2000-2022
EU,FI,Finland,2022,,,,,,419.9,WAT007 2000-2022
EU,FI,Finland,2023,,,,,,421,EEA estimate based on ESTAT_demo_pjan

