Downloaded from: https://www.eea.europa.eu/en/analysis/indicators/water-abstraction-by-source-and/water-abstraction-by-economic-sector

Publisher ,European Environment Agency,EEA

Sources ,https://www.eea.europa.eu/en/datahub/datahubitem-view/a4324714-784a-4763-b8b9-b8939ead87fe?activeAccordion=1092906,European Environment Agency (EEA),"Waterbase - Water Quantity, 2023"
 ,https://ec.europa.eu/eurostat/databrowser/view/env_wat_abs/default/table?lang=en&category=env.env_wat.env_nwat,Eurostat - Statistical Office of the European Union (ESTAT),Annual freshwater abstraction by source and sector

Geographical coverage ,"Cyprus, Portugal, Spain, Malta, Denmark, Iceland, Switzerland, Sweden, Netherlands, Austria, Belgium, Germany, Luxembourg, Ireland, Türkiye, France, Liechtenstein, Slovakia, Czechia, Norway, Italy, Slovenia, Montenegro, Croatia, Bosnia and Herzegovina, Greece, Estonia, Latvia, Lithuania, Serbia, Finland, North Macedonia, Hungary, Bulgaria, Albania, Poland, Romania, Kosovo (UNSCR 1244/99)"

Temporal coverage ,"2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"

EIONET,countryCode,Country,phenomenonTimePeriod_year,Agriculture_Million m3,Construction_Million m3,Electricity cooling_Million m3,Manufacturing_Million m3,Mining and Quarrying_Million m3,Public water supply_Million m3,dataSource
EU,PL,Poland,2001,,2.3,,,,,WAT007 2000-2022
EU,PL,Poland,2002,,1.7,,,,,WAT007 2000-2022
EU,PL,Poland,2003,,2,,,,,WAT007 2000-2022
EU,PL,Poland,2004,,5.5,,,,,WAT007 2000-2022
EU,PL,Poland,2005,,62.6,,,,,WAT007 2000-2022
EU,PL,Poland,2006,,25,,,,,WAT007 2000-2022
EU,PL,Poland,2007,,12.3,,,,,WAT007 2000-2022
EU,PL,Poland,2008,,12.4,,,,,WAT007 2000-2022
EU,PL,Poland,2009,,16.5,,,,,WAT007 2000-2022
EU,PL,Poland,2010,,5.7,,,,,WAT007 2000-2022
EU,PL,Poland,2011,,6.3,,,,,WAT007 2000-2022
EU,PL,Poland,2012,,6.4,,,,,WAT007 2000-2022
EU,PL,Poland,2013,,4,,,,,WAT007 2000-2022
EU,PL,Poland,2014,,3.2,,,,,WAT007 2000-2022
EU,PL,Poland,2015,,3.9,,,,,WAT007 2000-2022
EU,PL,Poland,2016,,3.6,,,,,WAT007 2000-2022
EU,PL,Poland,2017,,2.9,,,,,WAT007 2000-2022
EU,PL,Poland,2018,,1.5,,,,,WAT007 2000-2022
EU,PL,Poland,2019,,4.8,,,,,WAT007 2000-2022
EU,PL,Poland,2020,,2.4,,,,,WAT007 2000-2022
EU,PL,Poland,2021,,0.3,,,,,WAT007 2000-2022
EU,PL,Poland,2022,,2.2,,,,,WAT007 2000-2022
EU,PL,Poland,2023,,1.1,,,,,ESTAT env_wat_a

